path,line,metric_name_as_stored,definition,unit,center_statistic,aggregation_level,duration,sampling_frame_rate,experimental_simulation_unit,source_type,compatible_canonical_metric,conversion_allowed,conversion_reason,ambiguity_status
research/paper_review/target_adjudication_decisions.csv,30,activity,"""cackett_2017_pink1_parkin_activity"",""cackett_2017_pink1_parkin_activity"",""VALIDATION_ONLY"",""DAM_activity"","""",""activity_units"",""SEM"","""",""7"",""experiment"",""VALIDATION_ONLY"",""none"",""DAM activity is reported with mean/SEM and experiment count, ",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_adjudication_decisions.csv,31,speed,"""larval_asyn_2017_a53t_control"",""larval_asyn_2017_a53t_control"",""EXCLUDED_OUT_OF_SCOPE"",""crawling_speed_mm_min"",""43.3"",""mm/min"",""SEM"",""2.64"",""6"",""larva"",""NOT_COMPARABLE"",""none"",""Numeric value is from larval crawling and is not adult FlyGym ",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/target_adjudication_decisions.csv,32,speed,"""larval_asyn_2017_a53t_drug_100"",""larval_asyn_2017_a53t_drug_100"",""EXCLUDED_OUT_OF_SCOPE"",""crawling_speed_mm_min"",""83.4"",""mm/min"",""SEM"",""4.13"",""18"",""larva"",""NOT_COMPARABLE"",""none"",""Drug-treatment larval speed is not an untreated adult disea",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/target_adjudication_decisions.csv,32,speed,"""larval_asyn_2017_a53t_drug_100"",""larval_asyn_2017_a53t_drug_100"",""EXCLUDED_OUT_OF_SCOPE"",""crawling_speed_mm_min"",""83.4"",""mm/min"",""SEM"",""4.13"",""18"",""larva"",""NOT_COMPARABLE"",""none"",""Drug-treatment larval speed is not an untreated adult disea",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/target_adjudication_decisions.csv,33,speed,"""larval_asyn_2017_a53t_drug_1000"",""larval_asyn_2017_a53t_drug_1000"",""EXCLUDED_OUT_OF_SCOPE"",""crawling_speed_mm_min"",""78.8"",""mm/min"",""SEM"",""6.73"",""6"",""larva"",""NOT_COMPARABLE"",""none"",""Drug-treatment larval speed is not an untreated adult dise",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/target_adjudication_decisions.csv,33,speed,"""larval_asyn_2017_a53t_drug_1000"",""larval_asyn_2017_a53t_drug_1000"",""EXCLUDED_OUT_OF_SCOPE"",""crawling_speed_mm_min"",""78.8"",""mm/min"",""SEM"",""6.73"",""6"",""larva"",""NOT_COMPARABLE"",""none"",""Drug-treatment larval speed is not an untreated adult dise",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/target_adjudication_decisions.csv,34,climbing,"""gba_asyn_2018_climbing"",""gba_asyn_2018_climbing"",""VALIDATION_ONLY"",""climbing_score"","""",""percent"",""SEM"","""",""not_reported"",""fly"",""VALIDATION_ONLY"",""none"",""The study provides climbing/activity phenotype context but no currently transferable a",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_adjudication_decisions.csv,34,climbing,"""gba_asyn_2018_climbing"",""gba_asyn_2018_climbing"",""VALIDATION_ONLY"",""climbing_score"","""",""percent"",""SEM"","""",""not_reported"",""fly"",""VALIDATION_ONLY"",""none"",""The study provides climbing/activity phenotype context but no currently transferable a",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_adjudication_decisions.csv,34,climbing,"""gba_asyn_2018_climbing"",""gba_asyn_2018_climbing"",""VALIDATION_ONLY"",""climbing_score"","""",""percent"",""SEM"","""",""not_reported"",""fly"",""VALIDATION_ONLY"",""none"",""The study provides climbing/activity phenotype context but no currently transferable a",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_adjudication_decisions.csv,34,climbing,"""gba_asyn_2018_climbing"",""gba_asyn_2018_climbing"",""VALIDATION_ONLY"",""climbing_score"","""",""percent"",""SEM"","""",""not_reported"",""fly"",""VALIDATION_ONLY"",""none"",""The study provides climbing/activity phenotype context but no currently transferable a",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_adjudication_decisions.csv,34,activity,"""gba_asyn_2018_climbing"",""gba_asyn_2018_climbing"",""VALIDATION_ONLY"",""climbing_score"","""",""percent"",""SEM"","""",""not_reported"",""fly"",""VALIDATION_ONLY"",""none"",""The study provides climbing/activity phenotype context but no currently transferable a",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_adjudication_decisions.csv,34,speed,"""gba_asyn_2018_climbing"",""gba_asyn_2018_climbing"",""VALIDATION_ONLY"",""climbing_score"","""",""percent"",""SEM"","""",""not_reported"",""fly"",""VALIDATION_ONLY"",""none"",""The study provides climbing/activity phenotype context but no currently transferable a",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/target_adjudication_decisions.csv,34,speed,"""gba_asyn_2018_climbing"",""gba_asyn_2018_climbing"",""VALIDATION_ONLY"",""climbing_score"","""",""percent"",""SEM"","""",""not_reported"",""fly"",""VALIDATION_ONLY"",""none"",""The study provides climbing/activity phenotype context but no currently transferable a",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/target_adjudication_decisions.csv,36,climbing,"""asyn_2012_climbing_assay"",""asyn_2012_climbing_assay"",""VALIDATION_ONLY"",""climbing_score"","""",""percent"",""NOT_REPORTED"","""",""not_reported"",""fly"",""VALIDATION_ONLY"",""none"",""Climbing assay is relevant to motor phenotype but no approved transfer to",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_adjudication_decisions.csv,36,climbing,"""asyn_2012_climbing_assay"",""asyn_2012_climbing_assay"",""VALIDATION_ONLY"",""climbing_score"","""",""percent"",""NOT_REPORTED"","""",""not_reported"",""fly"",""VALIDATION_ONLY"",""none"",""Climbing assay is relevant to motor phenotype but no approved transfer to",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_adjudication_decisions.csv,36,climbing,"""asyn_2012_climbing_assay"",""asyn_2012_climbing_assay"",""VALIDATION_ONLY"",""climbing_score"","""",""percent"",""NOT_REPORTED"","""",""not_reported"",""fly"",""VALIDATION_ONLY"",""none"",""Climbing assay is relevant to motor phenotype but no approved transfer to",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_adjudication_decisions.csv,36,Climbing,"""asyn_2012_climbing_assay"",""asyn_2012_climbing_assay"",""VALIDATION_ONLY"",""climbing_score"","""",""percent"",""NOT_REPORTED"","""",""not_reported"",""fly"",""VALIDATION_ONLY"",""none"",""Climbing assay is relevant to motor phenotype but no approved transfer to",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_adjudication_decisions.csv,36,climbing,"""asyn_2012_climbing_assay"",""asyn_2012_climbing_assay"",""VALIDATION_ONLY"",""climbing_score"","""",""percent"",""NOT_REPORTED"","""",""not_reported"",""fly"",""VALIDATION_ONLY"",""none"",""Climbing assay is relevant to motor phenotype but no approved transfer to",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_adjudication_decisions.csv,36,speed,"""asyn_2012_climbing_assay"",""asyn_2012_climbing_assay"",""VALIDATION_ONLY"",""climbing_score"","""",""percent"",""NOT_REPORTED"","""",""not_reported"",""fly"",""VALIDATION_ONLY"",""none"",""Climbing assay is relevant to motor phenotype but no approved transfer to",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/target_approval_review_summary.md,13,mean_planar_speed_mm_s,"- `riemensperger_2011_dopamine_deficiency`: giá trị 7.8 mm/s là median, chưa có variance tương thích, metric đang đặt là `mean_planar_speed_mm_s`, và cần quyết định assay transfer từ open arena sang FlyGym flat-ground.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,mean_planar_speed_mm_s,false,canonical metric token,EXACTLY_DEFINED
research/paper_review/target_approval_review_summary.md,26,speed,"- Có candidate locomotion endpoint: median walking speed 7.8 mm/s, 5 ngày, n=13, Figure 2A.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/target_approval_review_summary.md,27,mean_planar_speed_mm_s,- Không được approve ngay vì median không tương thích trực tiếp với metric `mean_planar_speed_mm_s` nếu chưa có quy tắc dùng median hoặc chuyển đổi thống kê.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,mean_planar_speed_mm_s,false,canonical metric token,EXACTLY_DEFINED
research/paper_review/target_approval_review_summary.md,45,distance,Decision: `PENDING_HUMAN_SIGNOFF` cho distance; `NOT_COMPARABLE` cho activity time.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_approval_review_summary.md,45,activity,Decision: `PENDING_HUMAN_SIGNOFF` cho distance; `NOT_COMPARABLE` cho activity time.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_approval_review_summary.md,49,Distance,- Distance và activity time ở Day 28 là thông tin có ích cho validation/phenotype comparison.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_approval_review_summary.md,49,activity,- Distance và activity time ở Day 28 là thông tin có ích cho validation/phenotype comparison.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_approval_review_summary.md,51,activity,- `activity_time` không được đổi thành walking speed hoặc pause fraction nếu chưa có transfer rule.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_approval_review_summary.md,51,speed,- `activity_time` không được đổi thành walking speed hoặc pause fraction nếu chưa có transfer rule.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/target_approval_review_summary.md,59,activity,- DAM beam-break activity không tương đương `mean_planar_speed_mm_s`.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_approval_review_summary.md,59,mean_planar_speed_mm_s,- DAM beam-break activity không tương đương `mean_planar_speed_mm_s`.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,mean_planar_speed_mm_s,false,canonical metric token,EXACTLY_DEFINED
research/paper_review/target_approval_review_summary.md,60,activity,"- Có thể giữ làm evidence định tính hoặc age-dependent activity context, không dùng làm calibration speed target.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_approval_review_summary.md,60,speed,"- Có thể giữ làm evidence định tính hoặc age-dependent activity context, không dùng làm calibration speed target.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/target_approval_review_summary.md,68,climbing,- Cả hai chủ yếu là climbing phenotype.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_approval_review_summary.md,69,climbing,- Nếu pipeline chưa có climbing assay/metric tương ứng thì không dùng làm calibration target cho speed.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_approval_review_summary.md,69,speed,- Nếu pipeline chưa có climbing assay/metric tương ứng thì không dùng làm calibration target cho speed.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/target_approval_review_summary.md,70,climbing,- Có thể dùng làm validation định tính; chỉ xem xét làm holdout định lượng sau khi climbing assay/metric được triển khai và target đáp ứng đầy đủ policy.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_approval_review_summary.md,94,climbing,4. Đưa ra assay-transfer policy trước khi dùng open arena/FlyTracker/climbing cho FlyGym flat-ground.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_decision_matrix.csv,2,speed,"pokrzywa_alpha_speed_day21,pokrzywa_2017_alpha_syn_flytracker,calibration_candidate,human_alpha_synuclein,""w; +; UAS-Hsap/nSyb-Gal4"",21,female,FlyTracker locomotion tracking in vials,mean_planar_speed_mm_s,2.5,mm/s,mean,SE,,3-10,independent",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/target_decision_matrix.csv,2,mean_planar_speed_mm_s,"pokrzywa_alpha_speed_day21,pokrzywa_2017_alpha_syn_flytracker,calibration_candidate,human_alpha_synuclein,""w; +; UAS-Hsap/nSyb-Gal4"",21,female,FlyTracker locomotion tracking in vials,mean_planar_speed_mm_s,2.5,mm/s,mean,SE,,3-10,independent",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,mean_planar_speed_mm_s,false,canonical metric token,EXACTLY_DEFINED
research/paper_review/target_decision_matrix.csv,3,speed,"pokrzywa_control_speed_day21,pokrzywa_2017_alpha_syn_flytracker,paired_control_for_calibration_candidate,control_for_alpha_synuclein,""w; +; UAS-Hsap/+"",21,female,FlyTracker locomotion tracking in vials,mean_planar_speed_mm_s,5.0,mm/s,mean,S",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/target_decision_matrix.csv,3,mean_planar_speed_mm_s,"pokrzywa_control_speed_day21,pokrzywa_2017_alpha_syn_flytracker,paired_control_for_calibration_candidate,control_for_alpha_synuclein,""w; +; UAS-Hsap/+"",21,female,FlyTracker locomotion tracking in vials,mean_planar_speed_mm_s,5.0,mm/s,mean,S",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,mean_planar_speed_mm_s,false,canonical metric token,EXACTLY_DEFINED
research/paper_review/target_decision_matrix.csv,4,distance,"pozo_pink1_distance_day28,pozo_2022_pink1_serotonin,holdout_candidate,pink1,Pink1B9,28,not_reported_in_extracted_section,Open-field locomotor tracking,distance_traveled_mm,62.091,mm,paper_reported_center,IQR_with_min_max_ranges_reported,61.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_decision_matrix.csv,4,distance_traveled_mm,"pozo_pink1_distance_day28,pozo_2022_pink1_serotonin,holdout_candidate,pink1,Pink1B9,28,not_reported_in_extracted_section,Open-field locomotor tracking,distance_traveled_mm,62.091,mm,paper_reported_center,IQR_with_min_max_ranges_reported,61.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,distance_traveled_mm,false,canonical metric token,EXACTLY_DEFINED
research/paper_review/target_decision_matrix.csv,4,distance,"pozo_pink1_distance_day28,pozo_2022_pink1_serotonin,holdout_candidate,pink1,Pink1B9,28,not_reported_in_extracted_section,Open-field locomotor tracking,distance_traveled_mm,62.091,mm,paper_reported_center,IQR_with_min_max_ranges_reported,61.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/target_decision_matrix.csv,4,distance_traveled_mm,"pozo_pink1_distance_day28,pozo_2022_pink1_serotonin,holdout_candidate,pink1,Pink1B9,28,not_reported_in_extracted_section,Open-field locomotor tracking,distance_traveled_mm,62.091,mm,paper_reported_center,IQR_with_min_max_ranges_reported,61.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,distance_traveled_mm,false,canonical metric token,EXACTLY_DEFINED
